# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
1.15967783902e-08	1.12137410788	0.030175934129324455	0.0123764995622097	
5.89201565102e-08	1.86057318858	5.467141695240042e-06	7.731705932823903e-06	
4.97361342506e-08	0.985991637535	2.943676994352369e-06	2.350297945738035e-06	
1.2197433224e-08	1.45409837601	0.037063367663550874	0.005464139049707543	
1.75417484651e-08	0.870132425207	0.0037042610780078935	0.000719570027698799	
5.54282221469e-08	1.48483215287	9.947413484702716e-06	3.750733070526325e-06	
4.23542886128e-08	1.30087856957	1.0262521212996463e-06	1.4513396683561182e-06	
3.61166818904e-08	0.567526379681	8.879110987311874e-17	1.2556959180072415e-16	
8.19259521956e-09	1.71511012378	0.020880586418605265	0.0025064957330215563	
3.5731855952e-08	1.15869479295	2.943676994352369e-06	9.551553820478273e-08	
3.51860359927e-08	1.59781649773	1.9849645578260076e-06	1.406017269254404e-06	
3.17040728311e-08	1.0817499638	7.894909242281006e-06	7.4760230495545255e-06	
5.74503551555e-08	1.13860894471	7.0486854791957894e-06	6.3509915502420014e-06	
1.14426378641e-08	0.879870719091	0.002630062688212031	0.0013887506960943263	
2.66299688558e-08	1.71312782566	0.00421674179047376	0.0019436313306749504	
2.74674099489e-08	1.56391214155	0.005095243676445299	0.0012451231920292388	
1.60598181696e-08	0.777278027981	9.607865403341022e-06	1.3587573558671766e-05	
3.16010486936e-08	0.599959199285	8.879110987311874e-17	1.2556959180072415e-16	
4.16013396254e-08	1.79570218165	1.917424873141514e-06	2.7116482602398862e-06	
5.89524636597e-08	1.65381537716	6.936196805754645e-06	7.86368365523505e-06	
3.10422482961e-08	0.658146026471	8.879110987311874e-17	1.2556959180072415e-16	
3.91687574877e-08	1.79990865991	9.587124366151526e-07	1.355824130088551e-06	
1.83068081128e-08	1.27484756783	0.021330180590577164	0.0005773989095177126	
2.08314073771e-08	1.44683711303	0.00385959874716755	0.0008177443806044116	
1.15787959248e-08	1.27622437674	0.031787779303936704	0.007074312793577444	
4.29386076993e-08	1.59931949591	9.587124366151526e-07	1.355824130088551e-06	
4.34337956981e-08	1.73348255688	7.9624489269655e-06	5.133493635044442e-06	
4.65559553184e-08	1.77468067794	2.943676994352369e-06	2.350297945738035e-06	
5.33478304287e-08	1.37758735384	1.001495316938721e-05	6.171327411037039e-06	
4.47223423707e-08	0.982271364034	1.9849645578260076e-06	1.406017269254404e-06	
2.0012898277e-08	1.59223035238	0.008157955869445288	0.0011515188605610268	
5.09382856786e-08	1.78545805732	7.9624489269655e-06	5.133493635044441e-06	
5.40634839698e-08	1.86841856764	5.399602010555549e-06	5.724175692763005e-06	
1.77511254494e-08	1.03151018538	0.0172406056434322	0.0050544179875100246	
4.97437855495e-08	1.08168979438	9.056240732860849e-06	7.322000012281965e-06	
1.0183696534e-08	0.65093524779	8.879110987311874e-17	1.2556959180072415e-16	
6.00617749736e-08	1.67105802489	1.2022508423052268e-05	6.432265911149055e-06	
1.70331874463e-08	0.854943250239	0.0029071151088268295	0.00192945277061465	
1.21550096532e-08	1.94178863403	0.027440731752880903	0.012481131374660547	
1.11944849875e-08	1.94254778893	0.02600783952007421	0.00475847919993476	
3.67122755994e-08	1.93947599773	1.917424873141514e-06	2.7116482602398862e-06	
1.84294639913e-08	1.87728710749	0.019409768566811505	0.003966431017910708	
3.40495980345e-08	1.61650349661	1.9849645578260076e-06	1.406017269254404e-06	
2.95878353325e-08	0.7948968277	8.879110987311874e-17	1.2556959180072415e-16	
2.86599194933e-08	1.35769061098	0.0038644947033948216	0.0011106422841577394	
3.03735496512e-08	1.28027176793	3.0112166790368626e-06	2.5156080211972544e-06	
5.48244252572e-09	1.95482194296	0.007638252413315366	0.0015773800320521092	
4.4995474514e-08	1.93831169329	1.3900551080582715e-05	1.0908569901265181e-05	
1.16343623768e-08	0.964006788768	0.010122743361809577	0.0074075489658819126	
1.16343623768e-08	1.39531239767	0.03512065830071034	0.005662608767857547	
3.38575877637e-08	1.81427651897	1.1825456142233161e-05	1.2872272229590847e-05	
3.35520606286e-08	1.74571387506	1.0934283390391293e-05	1.5463411865522235e-05	
2.07636659276e-08	1.88354376535	0.005225097736777498	0.0014099511870610227	
1.67175657519e-08	1.12883051826	0.021200952677855486	0.004259028535192505	
1.2197433224e-08	1.90143885667	0.02548689831809563	0.010346669841979092	
5.06856405918e-08	0.631793839704	8.879110987311874e-17	1.2556959180072415e-16	
1.07445851735e-08	1.49593542471	0.03530477678953812	0.01543570192955596	
1.06533955232e-08	0.849979532016	0.0010347143710359855	0.0004729009340555876	
1.16343623768e-08	1.41272971872	0.038197540264296344	0.0072000675195012295	
1.16343623768e-08	1.77792524584	0.032355463296880875	0.009566616751151641	
1.20117449035e-08	1.12883051826	0.026356030800001918	0.010988859281876071	
1.25700385526e-08	1.90143885667	0.023764151594004468	0.008710322560143076	
1.19751436112e-08	1.78095864816	0.033007730285000376	0.012349578764790857	
1.67175657519e-08	1.24915131961	0.02856784635209396	0.00730865142828247	
1.16343623768e-08	1.99771459172	0.02363401921341886	0.009845784370470205	
9.52913249655e-09	1.90143885667	0.02273042951239848	0.0037921784554765525	
1.61381328532e-08	1.41272971872	0.029939893467755985	0.010034596844769726	
1.19751436112e-08	1.64334418384	0.03417437990790847	0.00457402743808952	
1.19751436112e-08	1.63814012527	0.03598485838890766	0.008347769231101861	
1.2197433224e-08	1.49560622915	0.03893033536737492	0.00867818343363839	
1.2197433224e-08	1.43436793576	0.04025186696105893	0.008717425171429247	
7.9375421729e-09	1.45409837601	0.021206606638684983	0.004837856813161659	
1.41198010713e-08	0.873223650397	0.0007032720767687839	0.00022211836316473688	
1.32542896375e-08	0.833516627157	0.00010486021465116363	5.666134328118183e-05	
5.66677707666e-08	1.19038210492	3.969929115563225e-06	2.8120345384397343e-06	
7.1971467546e-09	1.78545017425	0.017646699201206834	0.006110605599564219	
1.67175657519e-08	1.26737033094	0.025168592055688752	0.0022244940362772174	
1.2271462825e-08	1.90143885667	0.025682172977516595	0.013096111847393739	
2.6579097806e-08	1.0963701364	0.00036592655789263767	0.0002824394395077561	
4.31687233421e-08	0.787515101322	8.879110987311874e-17	1.2556959180072415e-16	
3.80080516833e-08	0.946230424992	1.9849645578260076e-06	1.406017269254404e-06	
1.67489159884e-08	1.77792524584	0.03125328169172382	0.012648871724139836	
5.41625426576e-08	1.6070629938	9.587124366151526e-07	1.355824130088551e-06	
3.67701949645e-08	1.30995761856	1.001495316938721e-05	6.171327411037039e-06	
3.21294241237e-08	1.16783524553	4.793562182720599e-06	3.5871734698022524e-06	
1.16343623768e-08	1.4206732019	0.038452316100421775	0.007013054561877046	
4.43640317863e-08	1.88032321672	9.587124366151526e-07	1.355824130088551e-06	
1.44554850126e-08	0.773648146594	9.587124366151526e-07	1.355824130088551e-06	
6.68692019381e-09	1.57907473617	0.014982003644154552	0.002862920976897783	
1.63115690202e-08	1.49593542471	0.03584658327950357	0.016474161981357812	
6.15052494167e-08	1.94036392484	1.0418373943168679e-05	5.379924604404253e-06	
4.63804796478e-08	0.991019047619	8.92116136349186e-06	6.4647484682144215e-06	
4.04443683134e-08	0.658303322917	8.879110987311874e-17	1.2556959180072415e-16	
3.40464294028e-08	1.55748364589	1.9849645578260076e-06	1.406017269254404e-06	
4.27107026961e-08	0.850252823831	6.9361968057546444e-06	9.809263593798802e-06	
2.79848880117e-08	1.53446475394	0.005140609813688715	0.002700442142497306	
4.0302926242e-08	1.66200187519	1.917424873141514e-06	1.3558241300257658e-06	
4.11818955346e-08	1.54652848101	4.9961812367740795e-06	2.99819487466588e-06	
2.58121824493e-08	1.63599023271	0.0009952967690430698	0.001167277561266811	
5.11939177254e-08	0.73500906087	8.879110987311874e-17	1.2556959180072415e-16	
3.61732008514e-08	0.85003513642	9.587124366151526e-07	1.355824130088551e-06	
1.19228605478e-08	1.0801456201	0.023584465699822577	0.008401853456643358	
6.09480965878e-08	1.29446697192	1.2090048107736762e-05	1.2989454118176237e-05	
1.67577200626e-08	0.843829995147	0.0015318322579448496	0.0009666377137990333	
5.37416905823e-08	1.57243295589	3.969929115563224e-06	1.5468552064353312e-06	
3.31029606484e-08	1.61505725667	1.9849645578260076e-06	1.406017269254404e-06	
3.88581918613e-08	1.36681415216	4.9961812367740795e-06	2.9981948746658803e-06	
5.86266178749e-08	0.755356171069	8.879110987311874e-17	1.2556959180072415e-16	
6.18232713035e-09	0.793000782591	1.9849645578260076e-06	1.406017269254404e-06	
2.69443107135e-08	0.687318035698	8.879110987311874e-17	1.2556959180072415e-16	
2.94912884913e-08	0.794067369499	9.587124366151526e-07	1.355824130088551e-06	
1.0414617733e-08	1.69550927342	0.028291900661875122	0.006671087175643883	
4.68454890543e-08	0.826691200907	8.879110987311874e-17	1.2556959180072415e-16	
3.46844950633e-08	0.92679723392	1.0996256301841414e-05	1.555105479720639e-05	
4.9442332229e-09	1.07896493388	0.003585981942362777	0.0010293322367747688	
2.82150100154e-08	1.47245186904	0.004161523135611863	0.0018661704865058184	
2.06501772395e-08	1.07792144797	0.0018235506737863318	0.00021608933635740844	
2.33538778019e-08	0.695527059204	8.879110987311874e-17	1.2556959180072415e-16	
3.30200903744e-08	0.796110563812	8.879110987311874e-17	1.2556959180072415e-16	
5.33118845185e-08	1.45185980151	2.943676994352369e-06	2.350297945738035e-06	
4.62772108718e-09	0.757642548232	8.879110987311874e-17	1.2556959180072415e-16	
1.6825850476e-08	0.896043125822	0.003059386695738855	0.0012695456927267865	
2.80939838615e-08	0.582975207637	8.879110987311874e-17	1.2556959180072415e-16	
9.98644668869e-09	0.50033842761	8.879110987311874e-17	1.2556959180072415e-16	
3.70512224756e-08	1.63461545915	2.943676994352369e-06	2.350297945738035e-06	
9.72963330246e-09	1.73490560953	0.02287104247457089	0.004347707569133066	
5.74393309232e-08	0.685511828939	8.879110987311874e-17	1.2556959180072415e-16	
1.36717148333e-08	1.71099890935	0.016757260663833585	0.00502758864420708	
3.22935472911e-08	1.30309142831	3.969929115563225e-06	2.8120345384397343e-06	
7.93441796298e-09	1.68362611287	0.021278413320641027	0.0032410502643361646	
2.0710864846e-08	1.76218901829	0.004765933449753329	0.00086098572248443	
4.4995474514e-08	1.78095864816	6.936196805754645e-06	6.203462213796328e-06	
1.5468624626e-08	1.33311180675	0.02693943134687253	0.012139676894243985	
5.16923812745e-08	1.51221857989	1.9849645578260076e-06	1.406017269254404e-06	
1.19751436112e-08	1.93831169329	0.0258725088039846	0.007183493244627525	
2.74674099489e-08	1.43436793576	0.003298494890191387	0.0009237546813547403	
1.16343623768e-08	1.49593542471	0.03820493248473947	0.0038408139848971293	
1.63115690202e-08	1.56391214155	0.03193828240628846	0.013979418250026035	
4.77161696683e-08	1.5864539188	9.587124366151526e-07	1.355824130088551e-06	
1.63115690202e-08	1.41272971872	0.028487076566882808	0.007533673949607069	
8.29515554462e-09	1.12503903478	0.021033171760204226	0.002810793307107698	
1.67175657519e-08	1.12883051826	0.021200952677855486	0.004259028535192505	
1.2197433224e-08	1.41272971872	0.03763742178134059	0.0075401188901628325	
1.22509013621e-08	1.27999800969	0.03126231320950305	0.008257842010416598	
1.2197433224e-08	1.59223035238	0.03688732324554666	0.007828672896638933	
1.20117449035e-08	1.24915131961	0.033176395182935366	0.009569861383780694	
1.16343623768e-08	1.43436793576	0.03643739943363567	0.00879530419633341	
1.2197433224e-08	1.99771459172	0.026059712371607546	0.012545550467357041	
1.14426378641e-08	1.16783524553	0.034178572402392415	0.013355270856322526	
1.2197433224e-08	1.94178863403	0.025054223927716834	0.012424293355901188	
1.2197433224e-08	1.12883051826	0.02803950801884369	0.010539847646710567	
1.20117449035e-08	1.45409837601	0.03655492926994884	0.004518809986734095	
2.0012898277e-08	1.49560622915	0.008079478355052712	0.0012812440496746684	
1.21550096532e-08	1.63814012527	0.037545824902077356	0.009040395376885372	
1.21550096532e-08	1.95482194296	0.025020243419942887	0.011914647168767906	
5.48244252572e-09	1.94178863403	0.008124013027951816	0.002430669207990253	
1.19751436112e-08	0.964006788768	0.01085577529476383	0.008890138862310517	
1.19751436112e-08	1.49593542471	0.03820925880139201	0.008585883530527468	
1.16343623768e-08	1.78095864816	0.036853813103591516	0.01193805315208301	
1.15787959248e-08	0.873223650397	0.002500997658035281	0.0009685217378446991	
1.41198010713e-08	1.27622437674	0.016666622084530423	0.001273779834222633	
1.63115690202e-08	1.78095864816	0.034461467406702355	0.009841865281811295	
2.03619207216e-08	0.863618363007	0.00029856691862067226	2.514130228493734e-05	
3.21294241237e-08	0.879870719091	1.137708637969504e-05	8.60574717940915e-06	
1.84484515974e-08	1.53387362109	0.023718856860152054	0.001923592693028869	
1.70331874463e-08	1.74571387506	0.029995894509835242	0.009052075374761834	
1.07445851735e-08	1.24915131961	0.03181034465364296	0.011072757694698178	
3.11262718719e-08	1.79258748125	1.0866743705706799e-05	1.3385758130771096e-05	
3.29679347834e-08	0.582976825193	8.879110987311874e-17	1.2556959180072415e-16	
1.8817900919e-08	1.49593542471	0.01681448551608307	0.001906608230507688	
1.15038395498e-08	1.13432638435	0.033339466117698724	0.014092419589504884	
5.52430852665e-08	1.79659848134	4.0374688002477175e-06	3.8590745699379065e-06	
3.71207447704e-08	1.99936957472	5.399602010555549e-06	5.724175692763005e-06	
2.23251913284e-08	0.809042753618	1.9178845984512256e-06	2.7122984100078463e-06	
2.89620520286e-08	0.690879260041	8.879110987311874e-17	1.2556959180072415e-16	
3.02947552496e-08	0.734453511291	8.879110987311874e-17	1.2556959180072415e-16	
5.21124291793e-08	1.292491591	3.0112166790368626e-06	2.5156080211972544e-06	
4.40993483275e-08	1.97690762383	1.9849645578260076e-06	1.406017269254404e-06	
4.65860153644e-08	0.703959205829	8.879110987311874e-17	1.2556959180072415e-16	
4.44490758156e-08	0.536617542891	8.879110987311874e-17	1.2556959180072415e-16	
4.97425042772e-08	0.540430919405	8.879110987311874e-17	1.2556959180072415e-16	
3.35520606286e-08	0.854943250239	9.587124366151526e-07	1.355824130088551e-06	
2.93771352543e-08	1.09868818727	0.00022461006790457344	3.329385135299872e-05	
3.09684168644e-08	0.895205895399	1.6973740670980906e-05	2.4004494260916638e-05	
3.37063209229e-08	1.3759561969	4.9961812367740795e-06	3.8084051415487073e-06	
2.59414207406e-08	1.65186503299	0.0022248822998706228	0.0018201663427212947	
4.28043212826e-08	0.956822375821	6.045024053912777e-06	6.494727059067841e-06	
4.84263166551e-09	1.43180999634	0.006357092705861746	0.0017103883676067788	
4.98243324462e-08	0.85962821603	9.587124366151526e-07	1.355824130088551e-06	
3.00654561012e-08	1.18470670767	7.894909242281006e-06	7.4760230495545255e-06	
3.09084080043e-08	1.19467063839	3.902389430878731e-06	1.310679220265866e-06	
1.04737444983e-08	1.80527128268	0.028216166816841904	0.011511930883130376	
4.03460395849e-08	1.41230772781	3.0787563637213564e-06	4.354019004817216e-06	
2.12185632029e-08	1.52376323194	0.003339542179014629	0.0006474842276498461	
2.41926625589e-08	1.56379805047	0.0005160470986181038	0.00012655012069800973	
1.4656286351e-08	0.914021556536	0.00729812314677328	0.0008660200843106005	
7.15622411458e-09	0.672820281985	8.879110987311874e-17	1.2556959180072415e-16	
5.75627423689e-08	1.1835055415	4.9961812367740795e-06	3.8084051415487073e-06	
2.98674913959e-08	1.28422435148	3.969929115563225e-06	1.5468552064353312e-06	
